State,District,Region,State_key,District_key,RMNCH,Infectious_Diseases,NCD,SCA,FRP,UHC_Index,UHC_Gap,UHC_Tercile,Service_Coverage,FRP_D,SCA_FRP_Gap,UHC_District,UHC_Poorest20,UHC_Rural,UHC_SCST,UHC_ReligMin,Equity_Gap_Poor,Equity_Gap_Rural,Equity_Gap_SCST,Equity_Gap_ReligMin,SC_Pct,ST_Pct,PMJAY_Enrolled,Opt_Out,Type1_Score,Type2_Score,Type3_Score,Type1_Score_norm,Type2_Score_norm,Type3_Score_norm,TCFD_Type,TCFD_Description,DiD_Treatment,HC_Cluster,KM_Cluster,RMNCH_norm,NCD_norm,FRP_norm,UHC_Index_norm,SCA_norm,Infectious_Diseases_norm,Equity_Gap_Poor_norm,Equity_Gap_SCST_norm,Equity_Gap_Rural_norm,Equity_Gap_ReligMin_norm,SCA_FRP_Gap_norm,SC_Pct_norm,ST_Pct_norm,Type1_Score_norm.1,Type2_Score_norm.1,T3_ASHA_inv_norm,Type3_Score_norm.1,DALY_Rate_Estimated,DALY_Rate_norm,Burden_Adjusted_Gap,HC_Cluster_WB,KM_Cluster_WB,UHC_Quartile,HC_WB,KM_WB,NFHS4_UHC_Baseline,UHC_Post,UHC_Pre,Delta_UHC,SHAP_RMNCH,SHAP_Infectious_Diseases,SHAP_NCD,SHAP_SCA,SHAP_FRP,SHAP_Equity_Gap_Poor,SHAP_Equity_Gap_Rural,SHAP_Equity_Gap_SCST,SHAP_Equity_Gap_ReligMin,SHAP_SCA_FRP_Gap,SHAP_DALY_Rate_Estimated,Population
Arunachal Pradesh,East Siang,Northeast,Arunachal Pradesh,East Siang,42.94,92.63,7.12,66.16,54.02,39.9,60.1,Low UHC,36.99,54.02,-17.03,39.9,30.17,39.8,39.62,40.47,9.73,0.1,0.28,-0.57,0.0,68.8,1,0,3,0.2955299778735958,0.5002682295458061,1.0,0.3299498850902801,0.5289608930551739,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.3590354272104792,0.0857491608178211,0.4160674778761062,0.3136342484876685,0.6819111806474907,0.9414606741573032,0.4673714910681735,0.2330623306233062,0.1331100879028882,0.1861561119293078,0.5256312165263962,0.0,0.7257383966244725,1.0,0.3299498850902801,0.975173472111022,0.5289608930551739,28408.0,0.4061430029983648,24.41,1.0,1.0,Q1,1.0,1.0,36.03333333333333,39.9,36.03333333333333,3.87,,,,,,,,,,,,99214.0
Arunachal Pradesh,Lohit,Northeast,Arunachal Pradesh,Lohit,50.72,85.84,14.3,62.2,53.89,46.12,53.88,Medium UHC,44.36,53.89,-9.53,46.12,29.24,44.0,46.11,46.08,16.88,2.12,0.01,0.04,0.0,68.8,1,0,2,0.3843419727298237,0.5275936202988939,0.6666666666666666,0.5147268291843357,0.5696090770023633,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.4748437034831795,0.3048519987793714,0.4142699115044247,0.4583527221963703,0.6342520158863882,0.8651685393258427,0.7280349981771782,0.2208672086720867,0.2176642946839681,0.2041237113402061,0.6076073887856596,0.0,0.7257383966244725,0.6666666666666666,0.5147268291843357,0.975173472111022,0.5696090770023633,29275.0,0.4364832514603812,23.52,1.0,0.0,Q3,1.0,0.0,36.03333333333333,46.12,36.03333333333333,10.09,,,,,,,,,,,,145726.0
Arunachal Pradesh,Changlang,Northeast,Arunachal Pradesh,Changlang,52.48,82.02,8.86,77.33,58.51,44.4,55.6,Medium UHC,41.44,58.51,-17.07,44.4,31.74,44.0,44.47,43.37,12.66,0.4,-0.07,1.03,0.0,68.8,1,0,2,0.3415756416892491,0.5001224941284563,0.6666666666666666,0.4257497493137105,0.528744102740789,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,3.0,0.0,0.5010419767788031,0.1388465059505645,0.4781526548672566,0.4183341088878547,0.8163437236731255,0.8222471910112359,0.5741888443310244,0.2172538392050587,0.1456676433654248,0.2332842415316642,0.5251940102743469,0.0,0.7257383966244725,0.6666666666666666,0.4257497493137105,0.975173472111022,0.528744102740789,32113.0,0.535797697983106,29.79,3.0,0.0,Q3,3.0,0.0,36.03333333333333,44.4,36.03333333333333,8.37,,,,,,,,,,,,148226.0
Arunachal Pradesh,Tawang,Northeast,Arunachal Pradesh,Tawang,55.93,90.65,14.01,43.37,54.86,44.22,55.78,Medium UHC,41.9,54.86,-12.96,44.22,31.15,44.14,44.08,44.47,13.07,0.08,0.14,-0.25,0.0,68.8,1,0,2,0.3371522181355659,0.5150968082611485,0.6666666666666666,0.41654663786456,0.5510193075438488,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.5523965465912474,0.2960024412572475,0.4276825221238938,0.4141461144718472,0.4076302804188229,0.9192134831460674,0.5891359825009114,0.2267389340560072,0.1322729175387191,0.195581737849779,0.5701169526724231,0.0,0.7257383966244725,0.6666666666666666,0.41654663786456,0.975173472111022,0.5510193075438488,29024.0,0.4276996270498089,23.86,3.0,1.0,Q3,3.0,1.0,36.03333333333333,44.22,36.03333333333333,8.19,,,,,,,,,,,,49977.0
Arunachal Pradesh,East Kameng,Northeast,Arunachal Pradesh,East Kameng,51.41,82.52,7.79,45.11,42.2,36.29,63.71,Low UHC,34.94,42.2,-7.26,36.29,21.24,35.82,36.33,37.45,15.05,0.47,-0.04,-1.16,0.0,68.8,1,0,3,0.3495687299415768,0.5358641052334951,1.0,0.4423796924146412,0.5819119273437126,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.4851146174456683,0.1061946902654867,0.2526272123893806,0.2296416938110748,0.4285714285714285,0.8278651685393257,0.6613197229310973,0.2186088527551942,0.1485977396400167,0.1687776141384389,0.6324188435894633,0.0,0.7257383966244725,1.0,0.4423796924146412,0.975173472111022,0.5819119273437126,32635.0,0.5540648371955311,35.3,1.0,1.0,Q1,1.0,1.0,36.03333333333333,36.29,36.03333333333333,0.26,,,,,,,,,,,,78690.0
Arunachal Pradesh,Siang,Northeast,Arunachal Pradesh,Siang,53.07,91.88,9.44,59.27,51.91,42.68,57.32,Medium UHC,40.64,51.91,-11.27,42.68,29.4,42.94,42.71,42.75,13.28,-0.26,-0.03,-0.07,0.0,68.8,1,0,2,0.3389120033757584,0.5212541296441775,0.6666666666666666,0.4202079421677793,0.5601786983266154,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,3.0,1.0,0.5098243524858589,0.1565456209948123,0.3868915929203539,0.3783154955793392,0.5989890480202191,0.9330337078651684,0.5967918337586583,0.2190605239385727,0.1180410213478442,0.2008836524300442,0.5885889168215105,0.0,0.7257383966244725,0.6666666666666666,0.4202079421677793,0.975173472111022,0.5601786983266154,29579.0,0.4471215854078471,25.63,1.0,1.0,Q2,1.0,1.0,36.03333333333333,42.68,36.03333333333333,6.65,-1.4983712,0.4493464,-0.62268853,0.619233,-2.1867244,0.0054518124,0.010756076,-0.012809943,-0.0062309857,0.09587166,0.015617413,83697.5
Arunachal Pradesh,West Siang,Northeast,Arunachal Pradesh,West Siang,43.85,89.02,7.01,48.22,52.03,36.92,63.08,Low UHC,33.89,52.03,-18.14,36.92,26.02,36.38,37.07,36.59,10.9,0.54,-0.15,0.33,0.0,68.8,1,0,3,0.3121105580242855,0.4962240717143491,1.0,0.3644464520969174,0.52294496183099,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.372581125334921,0.0823924321025328,0.3885508849557522,0.2442996742671009,0.466000722108557,0.9008988764044944,0.5100255195041925,0.2136404697380307,0.1515278359146086,0.2126656848306332,0.5134987430320253,0.0,0.7257383966244725,1.0,0.3644464520969174,0.975173472111022,0.52294496183099,30515.0,0.4798764557197817,30.27,1.0,1.0,Q1,1.0,1.0,36.03333333333333,36.92,36.03333333333333,0.89,,,,,,,,,,,,112274.0
Arunachal Pradesh,Lower Subansiri,Northeast,Arunachal Pradesh,Lower Subansiri,54.35,83.86,12.78,39.97,58.52,42.35,57.65,Medium UHC,39.06,58.52,-19.46,42.35,25.18,42.24,42.28,42.7,17.17,0.11,0.07,-0.35,0.0,68.8,1,0,2,0.3849402765739236,0.4914148029418057,0.6666666666666666,0.5159716245087902,0.5157908814562848,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.5288776421554033,0.2584681110772048,0.4782909292035399,0.3706375058166589,0.3667107955229269,0.8429213483146066,0.7386073641997813,0.2235772357723577,0.1335286730849727,0.1926362297496318,0.4990709367143949,0.0,0.7257383966244725,0.6666666666666666,0.5159716245087902,0.975173472111022,0.5157908814562848,30883.0,0.4927544389193458,28.41,1.0,1.0,Q2,1.0,1.0,36.03333333333333,42.35,36.03333333333333,6.32,,,,,,,,,,,,83030.0
Arunachal Pradesh,Kra Daadi,Northeast,Arunachal Pradesh,Kra Daadi,42.84,85.25,9.41,45.55,54.9,38.62,61.38,Low UHC,35.37,54.9,-19.53,38.62,23.09,38.89,38.56,38.49,15.53,-0.27,0.06,0.13,0.0,68.8,1,0,3,0.3695730149131837,0.4911597659614435,1.0,0.4839994156493679,0.515411498406111,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.3575468889550461,0.1556301495270064,0.4282356194690265,0.2838529548627266,0.4338668913226621,0.8585393258426965,0.6788188115202333,0.2231255645889792,0.1176224361657597,0.2067746686303387,0.4983058257733085,0.0,0.7257383966244725,1.0,0.4839994156493679,0.975173472111022,0.515411498406111,28379.0,0.4051281619310078,24.87,1.0,1.0,Q1,1.0,1.0,36.03333333333333,38.62,36.03333333333333,2.59,,,,,,,,,,,,83697.5
Arunachal Pradesh,Anjaw,Northeast,Arunachal Pradesh,Anjaw,57.72,84.33,8.62,37.78,47.4,37.6,62.4,Low UHC,35.48,47.4,-11.92,37.6,22.78,37.72,37.63,39.77,14.82,-0.12,-0.03,-2.17,0.0,68.8,1,0,3,0.3370077497492201,0.5188859291122433,1.0,0.4162460655489581,0.556655855717859,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.579041381363501,0.1315227342081172,0.3245298672566372,0.2601209865053513,0.3403538331929233,0.8482022471910111,0.6529347429821364,0.2190605239385727,0.123901213897028,0.1390279823269514,0.5814843152257076,0.0,0.7257383966244725,1.0,0.4162460655489581,0.975173472111022,0.556655855717859,30585.0,0.482326072089264,30.1,1.0,1.0,Q1,1.0,1.0,36.03333333333333,37.6,36.03333333333333,1.57,,,,,,,,,,,,21167.0
Arunachal Pradesh,Papum Pare,Northeast,Arunachal Pradesh,Papum Pare,50.67,75.47,16.65,42.43,53.72,42.89,57.11,Medium UHC,40.54,53.72,-13.18,42.89,26.96,42.59,44.3,43.71,15.93,0.3,-1.41,-0.82,0.0,68.8,1,0,2,0.3429745425519308,0.5142952634657245,0.6666666666666666,0.4286602190865753,0.5498269608147311,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.4740994343554628,0.3765639304241684,0.4119192477876106,0.3832014890646812,0.3963172463593693,0.7486516853932583,0.6934013853445132,0.1567299006323396,0.1414817915445793,0.1787923416789396,0.5677123182861514,0.0,0.7257383966244725,0.6666666666666666,0.4286602190865753,0.975173472111022,0.5498269608147311,29469.0,0.4432721882558036,25.32,1.0,1.0,Q2,1.0,1.0,36.03333333333333,42.89,36.03333333333333,6.86,-1.8604295,-0.6807615,5.8412166,-2.8800886,-1.8824908,-0.011871993,-0.0010123379,0.013354804,-0.019232472,0.09998924,0.015942844,176573.0
Arunachal Pradesh,West Kameng,Northeast,Arunachal Pradesh,West Kameng,41.47,95.72,9.13,63.46,63.97,43.01,56.99,Medium UHC,38.94,63.97,-25.03,43.01,25.08,42.71,43.18,43.36,17.93,0.3,-0.17,-0.35,0.0,68.8,1,0,2,0.3905625371956062,0.4711211460758458,0.6666666666666666,0.5276689649216095,0.4856028301781721,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.3371539148556117,0.1470857491608178,0.5536504424778761,0.3859934853420195,0.6494162955831027,0.9761797752808988,0.7663142544659132,0.2127371273712737,0.1414817915445793,0.1926362297496318,0.4381899661165154,0.0,0.7257383966244725,0.6666666666666666,0.5276689649216095,0.975173472111022,0.4856028301781721,32556.0,0.5513002701499726,31.42,1.0,1.0,Q2,1.0,1.0,36.03333333333333,43.01,36.03333333333333,6.98,-2.4973574,0.5288925,-0.90946245,1.652361,0.2847577,-0.0024555395,0.011614179,-0.006970458,-0.0005917053,0.038816515,0.009136239,83947.0
Arunachal Pradesh,Upper Subansiri,Northeast,Arunachal Pradesh,Upper Subansiri,53.67,91.2,5.98,29.17,46.28,33.06,66.94,Low UHC,30.4,46.28,-15.88,33.06,22.95,33.06,32.86,33.04,10.11,0.0,0.2,0.02,0.0,68.8,1,0,3,0.3047361690258981,0.5044581227946129,1.0,0.3491037377947704,0.535193614593743,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.5187555820184578,0.0509612450411962,0.3090431415929204,0.1544904606793857,0.2367312552653749,0.9253932584269662,0.4812249362012394,0.2294489611562782,0.1289242360820426,0.2035346097201767,0.5382008962728166,0.0,0.7257383966244725,1.0,0.3491037377947704,0.975173472111022,0.535193614593743,32462.0,0.5480107853109534,36.68,1.0,1.0,Q1,1.0,1.0,36.03333333333333,33.06,36.03333333333333,-2.97,-1.2278576,0.369788,-3.8567991,-4.1311502,-2.472171,-0.00012312538,-0.0031582864,-0.009673543,-0.0030605036,0.096308336,0.029320573,83448.0
Arunachal Pradesh,Tirap,Northeast,Arunachal Pradesh,Tirap,45.08,91.94,9.64,65.05,51.41,42.18,57.82,Medium UHC,40.15,51.41,-11.26,42.18,33.22,40.61,42.22,41.43,8.96,1.57,-0.04,0.75,0.0,68.8,1,0,2,0.2943152360209601,0.521290563498515,0.6666666666666666,0.3274225655794806,0.5602328959052116,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.390890145876749,0.1626487641135185,0.3799778761061946,0.3666821777570962,0.6685521723432422,0.9337078651685392,0.4393000364564345,0.2186088527551942,0.1946421096693176,0.2250368188512518,0.5886982183845229,0.0,0.7257383966244725,0.6666666666666666,0.3274225655794806,0.975173472111022,0.5602328959052116,32456.0,0.5478008181935693,31.67,1.0,1.0,Q2,1.0,1.0,36.03333333333333,42.18,36.03333333333333,6.15,,,,,,,,,,,,111975.0
Arunachal Pradesh,Dibang Valley,Northeast,Arunachal Pradesh,Dibang Valley,62.13,97.23,9.12,14.28,53.46,33.48,66.52,Low UHC,29.78,53.46,-23.68,33.48,21.57,32.2,33.59,32.592,11.91,1.28,-0.11,0.89,0.0,68.8,1,0,3,0.3304847343578341,0.4760397164114016,1.0,0.4026746684392547,0.4929195032886662,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.6446859184281036,0.1467805920048825,0.4083241150442478,0.1642624476500697,0.0575279817065832,0.9931460674157304,0.5468465184104995,0.2154471544715447,0.1825031393888656,0.229160530191458,0.4529456771231828,0.0,0.7257383966244725,1.0,0.4026746684392547,0.975173472111022,0.4929195032886662,30582.0,0.4822210885305719,32.08,1.0,1.0,Q1,1.0,1.0,36.03333333333333,33.48,36.03333333333333,-2.55,,,,,,,,,,,,8004.0
Arunachal Pradesh,Lower Dibang Valley,Northeast,Arunachal Pradesh,Lower Dibang Valley,63.1,95.79,4.64,59.66,69.09,40.98,59.02,Low UHC,35.96,69.09,-33.13,40.98,34.93,41.1,41.78,42.45,6.05,-0.12,-0.8,-1.47,0.0,68.8,1,0,2,0.2257133979104027,0.441609724062511,0.6666666666666666,0.184693669265144,0.4417027915152077,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,3.0,0.0,0.6591247395058053,0.0100701861458651,0.6244469026548674,0.3387622149837132,0.6036827536406306,0.9769662921348314,0.3332118118847976,0.1842818428184281,0.123901213897028,0.1596465390279823,0.349655700076511,0.0,0.7257383966244725,0.6666666666666666,0.184693669265144,0.975173472111022,0.4417027915152077,26965.0,0.3556459112674656,20.99,3.0,1.0,Q2,3.0,1.0,36.03333333333333,40.98,36.03333333333333,4.95,,,,,,,,,,,,54080.0
Assam,Dhubri,Northeast,Assam,Dhubri,50.72,82.67,13.37,42.02,81.64,45.37,54.63,Medium UHC,39.17,81.64,-42.47,45.37,36.97,45.35,47.74,44.24,8.4,0.02,-2.37,1.13,5.1,14.5,1,0,2,0.2561612165874192,0.3004748195636943,0.6666666666666666,0.2480415863857615,0.2317560203500553,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.4748437034831795,0.2764723832773879,0.7979811946902655,0.4409027454630059,0.3913828378866289,0.8295505617977528,0.4188844331024426,0.1133694670280036,0.1297614064462117,0.2362297496318114,0.2475680402229751,0.1598746081504702,0.1529535864978903,0.6666666666666666,0.2480415863857615,0.6538564184681078,0.2317560203500553,36682.0,0.6956876578711714,38.01,1.0,0.0,Q3,1.0,0.0,50.03333333333333,45.37,50.03333333333333,-4.66,,,,,,,,,,,,1949258.0
Assam,South Salmara Mancachar,Northeast,Assam,South Salmara Mancachar,50.77,82.06,8.93,42.02,85.05,42.14,57.86,Medium UHC,35.36,85.05,-49.69,42.14,34.97,42.34,36.37,41.9,7.17,-0.2,5.77,0.24,7.1,12.4,1,0,2,0.3550291854771284,0.2741695767320551,0.6666666666666666,0.4537403908073982,0.1926253686035611,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.4755879726108961,0.1409826060421116,0.845132743362832,0.3657515123313168,0.3913828378866289,0.8226966292134831,0.3740430185927815,0.481029810298103,0.1205525324403515,0.2100147275405007,0.1686523117280577,0.2225705329153605,0.130801687763713,0.6666666666666666,0.4537403908073982,0.6538564184681078,0.1926253686035611,34437.0,0.617124961449918,35.71,1.0,1.0,Q2,1.0,1.0,50.03333333333333,42.14,50.03333333333333,-7.89,,,,,,,,,,,,1042137.0
Assam,Hojai,Northeast,Assam,Hojai,50.53,83.31,11.32,55.46,86.72,46.99,53.01,High UHC,40.32,86.72,-46.4,46.99,42.05,47.16,48.47,43.11,4.94,-0.17,-1.48,3.88,7.1,12.4,1,0,2,0.2545148647523241,0.2861563148090763,0.6666666666666666,0.2446162848655674,0.2104563719617281,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,0.0,0.4720154807978565,0.21391516631065,0.8682245575221239,0.478594695207073,0.5531351546515826,0.8367415730337078,0.2927451695224207,0.1535682023486901,0.1218082879866052,0.3172312223858615,0.2046125259591211,0.2225705329153605,0.130801687763713,0.6666666666666666,0.2446162848655674,0.6538564184681078,0.2104563719617281,32976.0,0.5659979683668662,30.0,1.0,0.0,Q3,1.0,0.0,50.03333333333333,46.99,50.03333333333333,-3.04,,,,,,,,,,,,1042137.0
Assam,Karbi Anglong,Northeast,Assam,Karbi Anglong,38.54,80.49,13.09,47.92,74.94,42.93,57.07,Medium UHC,37.35,74.94,-37.59,42.93,42.86,43.02,43.79,38.27,0.07,-0.09,-0.86,4.66,5.0,56.7,1,0,2,0.2123267781656597,0.3182545404803701,0.6666666666666666,0.1568422659475291,0.2582044387050265,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.29353974397142,0.2679279829111992,0.705337389380531,0.3841321544904605,0.462390179323625,0.8050561797752808,0.1152023332118118,0.1815718157181571,0.1251569694432817,0.3402061855670103,0.3009072029730024,0.1567398119122257,0.5981012658227848,0.6666666666666666,0.1568422659475291,0.6538564184681078,0.2582044387050265,33456.0,0.582795337757602,33.26,1.0,1.0,Q2,1.0,1.0,50.03333333333333,42.93,50.03333333333333,-7.1,,,,,,,,,,,,956313.0
Assam,Morigaon,Northeast,Assam,Morigaon,55.94,77.78,5.8,50.54,89.39,40.86,59.14,Low UHC,33.6,89.39,-55.79,40.86,38.48,40.53,40.82,40.55,2.38,0.33,0.04,0.31,8.0,10.0,1,0,2,0.2112385008266183,0.2519449255862104,0.6666666666666666,0.1545780609675551,0.1595648456598472,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,0.0,0.5525454004167907,0.0454684162343607,0.9051438053097348,0.335970218706375,0.4939222529786978,0.7746067415730337,0.1994166970470287,0.2222222222222222,0.1427375470908329,0.2120765832106038,0.1019783582905236,0.2507836990595611,0.1054852320675105,0.6666666666666666,0.1545780609675551,0.6538564184681078,0.1595648456598472,35018.0,0.637456777316621,37.7,1.0,1.0,Q2,1.0,1.0,50.03333333333333,40.86,50.03333333333333,-9.17,-1.0844651,-0.18614428,-4.560012,0.06904698,2.725082,0.003051893,0.0067644278,-0.012162137,-0.0021624812,-0.28972244,-0.010147627,957423.0
Assam,Majuli,Northeast,Assam,Majuli,45.81,81.69,5.98,46.74,82.2,38.63,61.37,Low UHC,31.98,82.2,-50.22,38.63,31.09,38.7,37.44,36.968,7.54,-0.07,1.19,1.66,7.1,12.4,1,0,3,0.3045124167511941,0.2722385824521703,1.0,0.3486382121456638,0.1897528969379598,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.4017564751414111,0.0509612450411962,0.8057245575221241,0.2840856212191717,0.4481887110362257,0.8185393258426965,0.3875318993802406,0.2741644083107497,0.1259941398074508,0.251840942562592,0.1628593288884031,0.2225705329153605,0.130801687763713,1.0,0.3486382121456638,0.6538564184681078,0.1897528969379598,32434.0,0.5470309387631606,33.57,1.0,1.0,Q1,1.0,1.0,50.03333333333333,38.63,50.03333333333333,-11.4,,,,,,,,,,,,1042137.0
Assam,Kamrup Metropolitan,Northeast,Assam,Kamrup Metropolitan,41.06,77.67,6.65,49.23,80.42,38.45,61.55,Low UHC,31.97,80.42,-48.45,38.45,33.37,29.92,39.75,36.92,5.08,8.53,-1.3,1.53,4.6,2.5,1,0,3,0.2358530453476074,0.278687374669899,1.0,0.2057896154903226,0.1993458683494964,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.3310509080083358,0.0714067744888617,0.781111725663717,0.2798976268031642,0.4781562161511613,0.7733707865168539,0.2978490703609187,0.1616982836495031,0.4859773964001673,0.2480117820324006,0.1822057055415892,0.1442006269592476,0.0263713080168776,1.0,0.2057896154903226,0.6538564184681078,0.1993458683494964,32531.0,0.5504254071608717,33.88,1.0,1.0,Q1,1.0,1.0,50.03333333333333,38.45,50.03333333333333,-11.58,-2.6135476,-0.30488285,-3.5203943,-0.6700135,2.372901,-0.00476827,-0.15465555,0.020169504,0.006537545,-0.32741657,0.009957471,1253938.0
Assam,Cachar,Northeast,Assam,Cachar,44.76,64.86,6.42,49.05,78.43,37.25,62.75,Low UHC,30.92,78.43,-47.51,37.25,29.93,36.16,37.72,36.39,7.32,1.09,-0.47,0.86,7.3,7.2,1,0,3,0.2689917844694063,0.2821121569776194,1.0,0.2747361013334648,0.2044404407375442,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.3861268234593629,0.0643881599023497,0.753595132743363,0.2519776640297811,0.475989890480202,0.6294382022471909,0.3795114837768866,0.1991869918699186,0.1745500209292591,0.2282768777614138,0.1924800524647503,0.2288401253918495,0.0759493670886076,1.0,0.2747361013334648,0.6538564184681078,0.2044404407375442,36422.0,0.686589082784523,43.08,1.0,1.0,Q1,1.0,1.0,50.03333333333333,37.25,50.03333333333333,-12.78,-2.1902535,-1.5696301,-3.904091,-1.100416,2.3047097,0.0013738098,-0.03417983,-0.007076337,0.004417801,-0.33501342,-0.013247905,1736617.0
Assam,Hailakandi,Northeast,Assam,Hailakandi,52.79,63.4,4.82,51.33,83.96,37.02,62.98,Low UHC,30.16,83.96,-53.8,37.02,33.23,36.61,37.7,36.18,3.79,0.41,-0.68,0.84,10.3,2.5,1,0,3,0.2227366476459901,0.2591952625993631,1.0,0.1785004200528079,0.1703501638005014,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.5056564453706459,0.0155630149527006,0.8300608407079646,0.2466263378315495,0.5034300156456852,0.6130337078651684,0.2508202697776157,0.1897018970189701,0.1460862285475094,0.2276877761413843,0.1237293693299814,0.322884012539185,0.0263713080168776,1.0,0.1785004200528079,0.6538564184681078,0.1703501638005014,36319.0,0.6829846472694275,43.01,1.0,1.0,Q1,1.0,1.0,50.03333333333333,37.02,50.03333333333333,-13.01,-1.3498968,-1.3714464,-5.3697195,-0.047392108,2.3888,0.0049239094,0.007982015,-0.018073145,-0.0017930483,-0.3129211,-0.012163945,659296.0
Assam,Darrang,Northeast,Assam,Darrang,44.75,81.52,6.78,49.38,83.9,40.01,59.99,Low UHC,33.24,83.9,-50.66,40.01,37.06,39.98,40.74,39.02,2.95,0.03,-0.73,0.99,11.9,15.0,1,0,3,0.2132488147134369,0.2706354928613225,1.0,0.1587606002436689,0.1873682034797247,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,1.0,0.3859779696338196,0.0753738175160207,0.8292311946902657,0.316193578408562,0.4799614875436274,0.816629213483146,0.2201968647466277,0.1874435411020776,0.1301799916282963,0.2321060382916053,0.1580500601158596,0.3730407523510972,0.1582278481012658,1.0,0.1587606002436689,0.6538564184681078,0.1873682034797247,36945.0,0.7048912165165121,42.29,1.0,1.0,Q1,1.0,1.0,50.03333333333333,40.01,50.03333333333333,-10.02,-2.2116928,0.07224518,-3.3347988,-0.7861474,2.6219318,0.0042123804,0.009381086,0.018871354,0.00024739027,-0.3346879,-0.010922289,928500.0
Assam,Dibrugarh,Northeast,Assam,Dibrugarh,58.52,86.3,8.68,59.57,78.05,45.9,54.1,Medium UHC,40.19,78.05,-37.86,45.9,36.95,46.51,46.59,49.09,8.95,-0.61,-0.69,-3.19,7.7,16.0,1,0,2,0.2457231658839561,0.3172708264132589,0.6666666666666666,0.2263248001069825,0.2567411040829276,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,0.0,0.5909496874069664,0.133353677143729,0.7483407079646018,0.4532340623545834,0.6025995908051509,0.8703370786516853,0.4389354721108275,0.1892502258355916,0.1033905399748848,0.1089837997054491,0.297956060771669,0.2413793103448276,0.1687763713080168,0.6666666666666666,0.2263248001069825,0.6538564184681078,0.2567411040829276,33469.0,0.5832502665119345,31.55,3.0,0.0,Q3,3.0,0.0,50.03333333333333,45.9,50.03333333333333,-4.13,,,,,,,,,,,,1326335.0
Assam,Sivasagar,Northeast,Assam,Sivasagar,55.73,85.87,5.91,53.57,75.91,40.94,59.06,Low UHC,35.09,75.91,-40.82,40.94,28.11,41.61,38.87,44.43,12.83,-0.67,2.07,-3.49,12.6,13.0,1,0,2,0.3314817286864694,0.3064864055293736,0.6666666666666666,0.404748955427432,0.2406986208184369,Type_I,Structural-Physical: Geographic isolation or terrain prevents service access.,1,1.0,0.0,0.549419470080381,0.048825144949649,0.71875,0.3378315495579338,0.5303887351065111,0.8655056179775281,0.5803864382063434,0.3139114724480578,0.1008790288823775,0.1001472754050073,0.2656027981200131,0.3949843260188088,0.1371308016877637,0.6666666666666666,0.404748955427432,0.6538564184681078,0.2406986208184369,32776.0,0.5589990644540598,33.01,1.0,1.0,Q2,1.0,1.0,50.03333333333333,40.94,50.03333333333333,-9.09,,,,,,,,,,,,1151050.0
